数量,收获,评分
1,1,4
2,3,4
3,6,4
4,47,5
5,50,5
6,70,3
7,101,5
8,110,4
9,151,5
10,157,5
11,163,5
12,216,5
13,223,3
14,231,5
15,6,4
16,47,4
17,50,4
18,70,5
19,101,5
20,110,3
21,151,5
22,1,4
23,3,5
24,6,4
25,47,4
26,50,4
27,70,5
28,101,5
29,110,3
30,151,5
31,157,4
32,163,5
33,216,4
34,223,4
35,231,4
36,6,5
37,47,5
38,50,3
39,70,5
40,101,4
41,110,5
42,151,5
43,1,3
44,3,5
45,6,4
46,47,5
47,50,4
48,70,4
49,101,4
50,110,5
51,151,5
52,157,3
53,163,5
54,216,4
55,223,5
56,231,4
57,6,4
58,47,4
59,50,5
60,70,5
61,101,3
62,110,5
63,151,4
64,223,5
65,231,5
66,6,3
67,47,5
68,50,4
69,70,5
70,101,4
71,110,4
72,151,4
73,1,5
74,3,5
75,6,3
76,47,5
77,50,4
78,70,5
79,101,4
80,110,4
81,151,4
82,157,5
83,163,5
84,216,3
85,223,5
86,231,4
87,6,5
88,47,5
89,50,3
90,70,5
91,101,4
92,110,5
93,151,4
94,223,4
95,231,4
96,6,5
97,47,5
98,50,3
99,70,5
100,101,4
101,110,5
102,151,4
103,1,4
104,3,4
105,6,5
106,47,5
107,50,3
108,70,5
109,101,4
110,110,5
